id,label,name
AgentTrust:NVDA_2026-05-20_debate_judge,AgentTrust,NVDA_2026-05-20_debate_judge
Decision:NVDA_2025-09-30,Decision,NVDA_2025-09-30
Trade:NVDA_2025-09-30_BUY_0.6,Trade,NVDA_2025-09-30_BUY_0.6
Confidence:0.7628,Confidence,0.7628
"RiskSummary:Portfolio drawdown is 0%, volatility is moderate, and RSI is below overbought. N",RiskSummary,"Portfolio drawdown is 0%, volatility is moderate, and RSI is below overbought. N"
Decision:NVDA_2025-11-25,Decision,NVDA_2025-11-25
Trade:NVDA_2025-11-25_SELL_0.0,Trade,NVDA_2025-11-25_SELL_0.0
Confidence:0.8001,Confidence,0.8001
WeightedScore:-0.643091,WeightedScore,-0.643091
"RiskSummary:Price below both MA5 and MA20, RSI below 40, MACD negative and below signal line",RiskSummary,"Price below both MA5 and MA20, RSI below 40, MACD negative and below signal line"
Decision:NVDA_2025-12-24,Decision,NVDA_2025-12-24
Trade:NVDA_2025-12-24_BUY_0.6,Trade,NVDA_2025-12-24_BUY_0.6
Confidence:0.6972,Confidence,0.6972
WeightedScore:0.377574,WeightedScore,0.377574
"RiskSummary:Portfolio drawdown is moderate at -8.57%, but price is above all major moving av",RiskSummary,"Portfolio drawdown is moderate at -8.57%, but price is above all major moving av"
Decision:NVDA_2026-01-26,Decision,NVDA_2026-01-26
Trade:NVDA_2026-01-26_SELL_0.2,Trade,NVDA_2026-01-26_SELL_0.2
Confidence:0.6732,Confidence,0.6732
WeightedScore:-0.294928,WeightedScore,-0.294928
"RiskSummary:Portfolio drawdown is -9.14%, approaching the 10% threshold. RSI is neutral but ",RiskSummary,"Portfolio drawdown is -9.14%, approaching the 10% threshold. RSI is neutral but "
Decision:NVDA_2026-02-24,Decision,NVDA_2026-02-24
Trade:NVDA_2026-02-24_BUY_0.6,Trade,NVDA_2026-02-24_BUY_0.6
Confidence:0.6724,Confidence,0.6724
WeightedScore:0.306792,WeightedScore,0.306792
"RiskSummary:Portfolio drawdown is moderate at -8.44%, but RSI is elevated (63.3) and volatil",RiskSummary,"Portfolio drawdown is moderate at -8.44%, but RSI is elevated (63.3) and volatil"
Decision:NVDA_2026-03-24,Decision,NVDA_2026-03-24
Trade:NVDA_2026-03-24_SELL_0.0,Trade,NVDA_2026-03-24_SELL_0.0
Confidence:0.8006,Confidence,0.8006
WeightedScore:-0.644531,WeightedScore,-0.644531
"RiskSummary:Price below all major moving averages (MA5, MA20, MA60), MACD bearish crossover,",RiskSummary,"Price below all major moving averages (MA5, MA20, MA60), MACD bearish crossover,"
Decision:NVDA_2026-05-20,Decision,NVDA_2026-05-20
Trade:NVDA_2026-05-20_BUY_0.6,Trade,NVDA_2026-05-20_BUY_0.6
Confidence:0.5838,Confidence,0.5838
WeightedScore:0.053815,WeightedScore,0.053815
"RiskSummary:Portfolio drawdown is -13.45%, exceeding typical caution threshold; RSI at 69.8 ",RiskSummary,"Portfolio drawdown is -13.45%, exceeding typical caution threshold; RSI at 69.8 "
Decision:NVDA_2025-09-03,Decision,NVDA_2025-09-03
Memory:NVDA_2025-09-03,Memory,NVDA_2025-09-03
NextReturn:0.006095406083867605,NextReturn,0.006095406083867605
Reflection:NVDA_2025-09-03,Reflection,NVDA_2025-09-03
"ReflectionSummary:Next return=0.6095%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",ReflectionSummary,"Next return=0.6095%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo"
AgentWeightRecord:NVDA_2025-09-03_technical_0.16,AgentWeightRecord,NVDA_2025-09-03_technical_0.16
AgentWeightRecord:NVDA_2025-09-03_bull_0.1,AgentWeightRecord,NVDA_2025-09-03_bull_0.1
AgentWeightRecord:NVDA_2025-09-03_bear_0.25,AgentWeightRecord,NVDA_2025-09-03_bear_0.25
AgentWeightRecord:NVDA_2025-09-03_risk_0.25,AgentWeightRecord,NVDA_2025-09-03_risk_0.25
AgentWeightRecord:NVDA_2025-09-03_debate_judge_0.24,AgentWeightRecord,NVDA_2025-09-03_debate_judge_0.24
Memory:NVDA_2025-09-30,Memory,NVDA_2025-09-30
NextReturn:0.0035374376225019155,NextReturn,0.0035374376225019155
Reflection:NVDA_2025-09-30,Reflection,NVDA_2025-09-30
"ReflectionSummary:Next return=0.3537%. Correct agents: technical, bull, risk, debate_judge. Wrong agents: bear. Risk veto avoided loss: no",ReflectionSummary,"Next return=0.3537%. Correct agents: technical, bull, risk, debate_judge. Wrong agents: bear. Risk veto avoided loss: no"
AgentWeightRecord:NVDA_2025-09-30_technical_0.250353,AgentWeightRecord,NVDA_2025-09-30_technical_0.250353
AgentWeightRecord:NVDA_2025-09-30_bull_0.250353,AgentWeightRecord,NVDA_2025-09-30_bull_0.250353
AgentWeightRecord:NVDA_2025-09-30_bear_0.11983,AgentWeightRecord,NVDA_2025-09-30_bear_0.11983
AgentWeightRecord:NVDA_2025-09-30_risk_0.149788,AgentWeightRecord,NVDA_2025-09-30_risk_0.149788
AgentWeightRecord:NVDA_2025-09-30_debate_judge_0.229675,AgentWeightRecord,NVDA_2025-09-30_debate_judge_0.229675
Decision:NVDA_2025-10-28,Decision,NVDA_2025-10-28
Memory:NVDA_2025-10-28,Memory,NVDA_2025-10-28
NextReturn:0.029896025705414164,NextReturn,0.029896025705414164
Reflection:NVDA_2025-10-28,Reflection,NVDA_2025-10-28
"ReflectionSummary:Next return=2.9896%. Correct agents: bull. Wrong agents: technical, bear, risk, debate_judge. Risk veto avoided loss: no",ReflectionSummary,"Next return=2.9896%. Correct agents: bull. Wrong agents: technical, bear, risk, debate_judge. Risk veto avoided loss: no"
AgentWeightRecord:NVDA_2025-10-28_technical_0.2508,AgentWeightRecord,NVDA_2025-10-28_technical_0.2508
AgentWeightRecord:NVDA_2025-10-28_bull_0.2508,AgentWeightRecord,NVDA_2025-10-28_bull_0.2508
AgentWeightRecord:NVDA_2025-10-28_bear_0.118205,AgentWeightRecord,NVDA_2025-10-28_bear_0.118205
AgentWeightRecord:NVDA_2025-10-28_risk_0.150077,AgentWeightRecord,NVDA_2025-10-28_risk_0.150077
AgentWeightRecord:NVDA_2025-10-28_debate_judge_0.230118,AgentWeightRecord,NVDA_2025-10-28_debate_judge_0.230118
Memory:NVDA_2025-11-25,Memory,NVDA_2025-11-25
NextReturn:0.013721716820289664,NextReturn,0.013721716820289664
Reflection:NVDA_2025-11-25,Reflection,NVDA_2025-11-25
"ReflectionSummary:Next return=1.3722%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",ReflectionSummary,"Next return=1.3722%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo"
AgentWeightRecord:NVDA_2025-11-25_technical_0.161054,AgentWeightRecord,NVDA_2025-11-25_technical_0.161054
AgentWeightRecord:NVDA_2025-11-25_bull_0.101916,AgentWeightRecord,NVDA_2025-11-25_bull_0.101916
AgentWeightRecord:NVDA_2025-11-25_bear_0.246526,AgentWeightRecord,NVDA_2025-11-25_bear_0.246526
AgentWeightRecord:NVDA_2025-11-25_risk_0.250257,AgentWeightRecord,NVDA_2025-11-25_risk_0.250257
AgentWeightRecord:NVDA_2025-11-25_debate_judge_0.240247,AgentWeightRecord,NVDA_2025-11-25_debate_judge_0.240247
Memory:NVDA_2025-12-24,Memory,NVDA_2025-12-24
NextReturn:0.010179710869091974,NextReturn,0.010179710869091974
Reflection:NVDA_2025-12-24,Reflection,NVDA_2025-12-24
"ReflectionSummary:Next return=1.0180%. Correct agents: technical, bull. Wrong agents: bear, risk, debate_judge. Risk veto avoided loss: no",ReflectionSummary,"Next return=1.0180%. Correct agents: technical, bull. Wrong agents: bear, risk, debate_judge. Risk veto avoided loss: no"
AgentWeightRecord:NVDA_2025-12-24_technical_0.250698,AgentWeightRecord,NVDA_2025-12-24_technical_0.250698
AgentWeightRecord:NVDA_2025-12-24_bull_0.253752,AgentWeightRecord,NVDA_2025-12-24_bull_0.253752
AgentWeightRecord:NVDA_2025-12-24_bear_0.117629,AgentWeightRecord,NVDA_2025-12-24_bear_0.117629
AgentWeightRecord:NVDA_2025-12-24_risk_0.149179,AgentWeightRecord,NVDA_2025-12-24_risk_0.149179
AgentWeightRecord:NVDA_2025-12-24_debate_judge_0.228741,AgentWeightRecord,NVDA_2025-12-24_debate_judge_0.228741
Memory:NVDA_2026-01-26,Memory,NVDA_2026-01-26
NextReturn:0.010993681830616664,NextReturn,0.010993681830616664
Reflection:NVDA_2026-01-26,Reflection,NVDA_2026-01-26
"ReflectionSummary:Next return=1.0994%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",ReflectionSummary,"Next return=1.0994%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo"
AgentWeightRecord:NVDA_2026-01-26_technical_0.253714,AgentWeightRecord,NVDA_2026-01-26_technical_0.253714
AgentWeightRecord:NVDA_2026-01-26_bull_0.143723,AgentWeightRecord,NVDA_2026-01-26_bull_0.143723
AgentWeightRecord:NVDA_2026-01-26_bear_0.15643,AgentWeightRecord,NVDA_2026-01-26_bear_0.15643
AgentWeightRecord:NVDA_2026-01-26_risk_0.247852,AgentWeightRecord,NVDA_2026-01-26_risk_0.247852
AgentWeightRecord:NVDA_2026-01-26_debate_judge_0.198282,AgentWeightRecord,NVDA_2026-01-26_debate_judge_0.198282
Memory:NVDA_2026-02-24,Memory,NVDA_2026-02-24
NextReturn:0.014052296839024647,NextReturn,0.014052296839024647
Reflection:NVDA_2026-02-24,Reflection,NVDA_2026-02-24
"ReflectionSummary:Next return=1.4052%. Correct agents: technical, bull. Wrong agents: bear, risk, debate_judge. Risk veto avoided loss: no",ReflectionSummary,"Next return=1.4052%. Correct agents: technical, bull. Wrong agents: bear, risk, debate_judge. Risk veto avoided loss: no"
AgentWeightRecord:NVDA_2026-02-24_technical_0.252875,AgentWeightRecord,NVDA_2026-02-24_technical_0.252875
AgentWeightRecord:NVDA_2026-02-24_bull_0.255727,AgentWeightRecord,NVDA_2026-02-24_bull_0.255727
AgentWeightRecord:NVDA_2026-02-24_bear_0.116737,AgentWeightRecord,NVDA_2026-02-24_bear_0.116737
AgentWeightRecord:NVDA_2026-02-24_risk_0.147893,AgentWeightRecord,NVDA_2026-02-24_risk_0.147893
AgentWeightRecord:NVDA_2026-02-24_debate_judge_0.226769,AgentWeightRecord,NVDA_2026-02-24_debate_judge_0.226769
Memory:NVDA_2026-03-24,Memory,NVDA_2026-03-24
NextReturn:0.019862989658425256,NextReturn,0.019862989658425256
Reflection:NVDA_2026-03-24,Reflection,NVDA_2026-03-24
"ReflectionSummary:Next return=1.9863%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",ReflectionSummary,"Next return=1.9863%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo"
AgentWeightRecord:NVDA_2026-03-24_technical_0.165113,AgentWeightRecord,NVDA_2026-03-24_technical_0.165113
AgentWeightRecord:NVDA_2026-03-24_bull_0.1043,AgentWeightRecord,NVDA_2026-03-24_bull_0.1043
AgentWeightRecord:NVDA_2026-03-24_bear_0.244712,AgentWeightRecord,NVDA_2026-03-24_bear_0.244712
AgentWeightRecord:NVDA_2026-03-24_risk_0.247896,AgentWeightRecord,NVDA_2026-03-24_risk_0.247896
AgentWeightRecord:NVDA_2026-03-24_debate_judge_0.23798,AgentWeightRecord,NVDA_2026-03-24_debate_judge_0.23798
Decision:NVDA_2026-04-22,Decision,NVDA_2026-04-22
Memory:NVDA_2026-04-22,Memory,NVDA_2026-04-22
NextReturn:-0.014123459804205263,NextReturn,-0.014123459804205263
Reflection:NVDA_2026-04-22,Reflection,NVDA_2026-04-22
"ReflectionSummary:Next return=-1.4123%. Correct agents: technical, bear, risk, debate_judge. Wrong agents: bull. Risk veto avoided loss: n",ReflectionSummary,"Next return=-1.4123%. Correct agents: technical, bear, risk, debate_judge. Wrong agents: bull. Risk veto avoided loss: n"
AgentWeightRecord:NVDA_2026-04-22_technical_0.254893,AgentWeightRecord,NVDA_2026-04-22_technical_0.254893
AgentWeightRecord:NVDA_2026-04-22_bull_0.257556,AgentWeightRecord,NVDA_2026-04-22_bull_0.257556
AgentWeightRecord:NVDA_2026-04-22_bear_0.115909,AgentWeightRecord,NVDA_2026-04-22_bear_0.115909
AgentWeightRecord:NVDA_2026-04-22_risk_0.146701,AgentWeightRecord,NVDA_2026-04-22_risk_0.146701
AgentWeightRecord:NVDA_2026-04-22_debate_judge_0.224941,AgentWeightRecord,NVDA_2026-04-22_debate_judge_0.224941
Memory:NVDA_2026-05-20,Memory,NVDA_2026-05-20
NextReturn:-0.01772052934280066,NextReturn,-0.01772052934280066
Reflection:NVDA_2026-05-20,Reflection,NVDA_2026-05-20
"ReflectionSummary:Next return=-1.7721%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: n",ReflectionSummary,"Next return=-1.7721%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: n"
AgentWeightRecord:NVDA_2026-05-20_technical_0.255409,AgentWeightRecord,NVDA_2026-05-20_technical_0.255409
AgentWeightRecord:NVDA_2026-05-20_bull_0.254941,AgentWeightRecord,NVDA_2026-05-20_bull_0.254941
AgentWeightRecord:NVDA_2026-05-20_bear_0.116466,AgentWeightRecord,NVDA_2026-05-20_bear_0.116466
AgentWeightRecord:NVDA_2026-05-20_risk_0.14731,AgentWeightRecord,NVDA_2026-05-20_risk_0.14731
AgentWeightRecord:NVDA_2026-05-20_debate_judge_0.225875,AgentWeightRecord,NVDA_2026-05-20_debate_judge_0.225875
AblationResult:NVDA_single_agent_baseline,AblationResult,NVDA_single_agent_baseline
total_return:0.019263,total_return,0.019263
sharpe:0.101742,sharpe,0.101742
max_drawdown:-0.157726,max_drawdown,-0.157726
win_rate:0.44385,win_rate,0.44385
average_position:0.589362,average_position,0.589362
AblationResult:NVDA_multi_agent_without_debate,AblationResult,NVDA_multi_agent_without_debate
total_return:-0.091414,total_return,-0.091414
sharpe:-0.817012,sharpe,-0.817012
max_drawdown:-0.153836,max_drawdown,-0.153836
win_rate:0.26738,win_rate,0.26738
average_position:0.295745,average_position,0.295745
AblationResult:NVDA_multi_agent_with_debate,AblationResult,NVDA_multi_agent_with_debate
AblationResult:NVDA_debate_plus_trust,AblationResult,NVDA_debate_plus_trust
total_return:-0.09862,total_return,-0.09862
sharpe:-0.847654,sharpe,-0.847654
max_drawdown:-0.163386,max_drawdown,-0.163386
average_position:0.305319,average_position,0.305319
AblationResult:NVDA_debate_plus_trust_plus_risk_veto,AblationResult,NVDA_debate_plus_trust_plus_risk_veto
Asset:SPY,Asset,SPY
AgentHistory:SPY,AgentHistory,SPY
MarketSnapshot:SPY_2025-09-01,MarketSnapshot,SPY_2025-09-01
DailyBacktest:SPY_2025-09-01,DailyBacktest,SPY_2025-09-01
AssetClass:ETF benchmark,AssetClass,ETF benchmark
RiskStyle:low_volatility,RiskStyle,low_volatility
MarketSnapshot:SPY_2025-09-02,MarketSnapshot,SPY_2025-09-02
DailyBacktest:SPY_2025-09-02,DailyBacktest,SPY_2025-09-02
MarketSnapshot:SPY_2025-09-03,MarketSnapshot,SPY_2025-09-03
DailyBacktest:SPY_2025-09-03,DailyBacktest,SPY_2025-09-03
MarketSnapshot:SPY_2025-09-04,MarketSnapshot,SPY_2025-09-04
DailyBacktest:SPY_2025-09-04,DailyBacktest,SPY_2025-09-04
MarketSnapshot:SPY_2025-09-05,MarketSnapshot,SPY_2025-09-05
DailyBacktest:SPY_2025-09-05,DailyBacktest,SPY_2025-09-05
MarketSnapshot:SPY_2025-09-08,MarketSnapshot,SPY_2025-09-08
DailyBacktest:SPY_2025-09-08,DailyBacktest,SPY_2025-09-08
MarketSnapshot:SPY_2025-09-09,MarketSnapshot,SPY_2025-09-09
DailyBacktest:SPY_2025-09-09,DailyBacktest,SPY_2025-09-09
MarketSnapshot:SPY_2025-09-10,MarketSnapshot,SPY_2025-09-10
DailyBacktest:SPY_2025-09-10,DailyBacktest,SPY_2025-09-10
MarketSnapshot:SPY_2025-09-11,MarketSnapshot,SPY_2025-09-11
DailyBacktest:SPY_2025-09-11,DailyBacktest,SPY_2025-09-11
MarketSnapshot:SPY_2025-09-12,MarketSnapshot,SPY_2025-09-12
DailyBacktest:SPY_2025-09-12,DailyBacktest,SPY_2025-09-12
MarketSnapshot:SPY_2025-09-15,MarketSnapshot,SPY_2025-09-15
DailyBacktest:SPY_2025-09-15,DailyBacktest,SPY_2025-09-15
MarketSnapshot:SPY_2025-09-16,MarketSnapshot,SPY_2025-09-16
DailyBacktest:SPY_2025-09-16,DailyBacktest,SPY_2025-09-16
MarketSnapshot:SPY_2025-09-17,MarketSnapshot,SPY_2025-09-17
DailyBacktest:SPY_2025-09-17,DailyBacktest,SPY_2025-09-17
MarketSnapshot:SPY_2025-09-18,MarketSnapshot,SPY_2025-09-18
DailyBacktest:SPY_2025-09-18,DailyBacktest,SPY_2025-09-18
MarketSnapshot:SPY_2025-09-19,MarketSnapshot,SPY_2025-09-19
DailyBacktest:SPY_2025-09-19,DailyBacktest,SPY_2025-09-19
MarketSnapshot:SPY_2025-09-22,MarketSnapshot,SPY_2025-09-22
DailyBacktest:SPY_2025-09-22,DailyBacktest,SPY_2025-09-22
MarketSnapshot:SPY_2025-09-23,MarketSnapshot,SPY_2025-09-23
DailyBacktest:SPY_2025-09-23,DailyBacktest,SPY_2025-09-23
MarketSnapshot:SPY_2025-09-24,MarketSnapshot,SPY_2025-09-24
DailyBacktest:SPY_2025-09-24,DailyBacktest,SPY_2025-09-24
MarketSnapshot:SPY_2025-09-25,MarketSnapshot,SPY_2025-09-25
DailyBacktest:SPY_2025-09-25,DailyBacktest,SPY_2025-09-25
MarketSnapshot:SPY_2025-09-26,MarketSnapshot,SPY_2025-09-26
DailyBacktest:SPY_2025-09-26,DailyBacktest,SPY_2025-09-26
MarketSnapshot:SPY_2025-09-29,MarketSnapshot,SPY_2025-09-29
DailyBacktest:SPY_2025-09-29,DailyBacktest,SPY_2025-09-29
MarketSnapshot:SPY_2025-09-30,MarketSnapshot,SPY_2025-09-30
DailyBacktest:SPY_2025-09-30,DailyBacktest,SPY_2025-09-30
MarketSnapshot:SPY_2025-10-01,MarketSnapshot,SPY_2025-10-01
DailyBacktest:SPY_2025-10-01,DailyBacktest,SPY_2025-10-01
MarketSnapshot:SPY_2025-10-02,MarketSnapshot,SPY_2025-10-02
DailyBacktest:SPY_2025-10-02,DailyBacktest,SPY_2025-10-02
MarketSnapshot:SPY_2025-10-03,MarketSnapshot,SPY_2025-10-03
DailyBacktest:SPY_2025-10-03,DailyBacktest,SPY_2025-10-03
MarketSnapshot:SPY_2025-10-06,MarketSnapshot,SPY_2025-10-06
DailyBacktest:SPY_2025-10-06,DailyBacktest,SPY_2025-10-06
MarketSnapshot:SPY_2025-10-07,MarketSnapshot,SPY_2025-10-07
DailyBacktest:SPY_2025-10-07,DailyBacktest,SPY_2025-10-07
MarketSnapshot:SPY_2025-10-08,MarketSnapshot,SPY_2025-10-08
DailyBacktest:SPY_2025-10-08,DailyBacktest,SPY_2025-10-08
MarketSnapshot:SPY_2025-10-09,MarketSnapshot,SPY_2025-10-09
DailyBacktest:SPY_2025-10-09,DailyBacktest,SPY_2025-10-09
MarketSnapshot:SPY_2025-10-10,MarketSnapshot,SPY_2025-10-10
DailyBacktest:SPY_2025-10-10,DailyBacktest,SPY_2025-10-10
MarketSnapshot:SPY_2025-10-13,MarketSnapshot,SPY_2025-10-13
DailyBacktest:SPY_2025-10-13,DailyBacktest,SPY_2025-10-13
MarketSnapshot:SPY_2025-10-14,MarketSnapshot,SPY_2025-10-14
DailyBacktest:SPY_2025-10-14,DailyBacktest,SPY_2025-10-14
MarketSnapshot:SPY_2025-10-15,MarketSnapshot,SPY_2025-10-15
DailyBacktest:SPY_2025-10-15,DailyBacktest,SPY_2025-10-15
MarketSnapshot:SPY_2025-10-16,MarketSnapshot,SPY_2025-10-16
DailyBacktest:SPY_2025-10-16,DailyBacktest,SPY_2025-10-16
MarketSnapshot:SPY_2025-10-17,MarketSnapshot,SPY_2025-10-17
DailyBacktest:SPY_2025-10-17,DailyBacktest,SPY_2025-10-17
MarketSnapshot:SPY_2025-10-20,MarketSnapshot,SPY_2025-10-20
DailyBacktest:SPY_2025-10-20,DailyBacktest,SPY_2025-10-20
MarketSnapshot:SPY_2025-10-21,MarketSnapshot,SPY_2025-10-21
DailyBacktest:SPY_2025-10-21,DailyBacktest,SPY_2025-10-21
MarketSnapshot:SPY_2025-10-22,MarketSnapshot,SPY_2025-10-22
DailyBacktest:SPY_2025-10-22,DailyBacktest,SPY_2025-10-22
MarketSnapshot:SPY_2025-10-23,MarketSnapshot,SPY_2025-10-23
DailyBacktest:SPY_2025-10-23,DailyBacktest,SPY_2025-10-23
MarketSnapshot:SPY_2025-10-24,MarketSnapshot,SPY_2025-10-24
DailyBacktest:SPY_2025-10-24,DailyBacktest,SPY_2025-10-24
MarketSnapshot:SPY_2025-10-27,MarketSnapshot,SPY_2025-10-27
DailyBacktest:SPY_2025-10-27,DailyBacktest,SPY_2025-10-27
MarketSnapshot:SPY_2025-10-28,MarketSnapshot,SPY_2025-10-28
DailyBacktest:SPY_2025-10-28,DailyBacktest,SPY_2025-10-28
MarketSnapshot:SPY_2025-10-29,MarketSnapshot,SPY_2025-10-29
DailyBacktest:SPY_2025-10-29,DailyBacktest,SPY_2025-10-29
MarketSnapshot:SPY_2025-10-30,MarketSnapshot,SPY_2025-10-30
DailyBacktest:SPY_2025-10-30,DailyBacktest,SPY_2025-10-30
MarketSnapshot:SPY_2025-10-31,MarketSnapshot,SPY_2025-10-31
DailyBacktest:SPY_2025-10-31,DailyBacktest,SPY_2025-10-31
MarketSnapshot:SPY_2025-11-03,MarketSnapshot,SPY_2025-11-03
DailyBacktest:SPY_2025-11-03,DailyBacktest,SPY_2025-11-03
MarketSnapshot:SPY_2025-11-04,MarketSnapshot,SPY_2025-11-04
DailyBacktest:SPY_2025-11-04,DailyBacktest,SPY_2025-11-04
MarketSnapshot:SPY_2025-11-05,MarketSnapshot,SPY_2025-11-05
DailyBacktest:SPY_2025-11-05,DailyBacktest,SPY_2025-11-05
MarketSnapshot:SPY_2025-11-06,MarketSnapshot,SPY_2025-11-06
DailyBacktest:SPY_2025-11-06,DailyBacktest,SPY_2025-11-06
MarketSnapshot:SPY_2025-11-07,MarketSnapshot,SPY_2025-11-07
DailyBacktest:SPY_2025-11-07,DailyBacktest,SPY_2025-11-07
MarketSnapshot:SPY_2025-11-10,MarketSnapshot,SPY_2025-11-10
DailyBacktest:SPY_2025-11-10,DailyBacktest,SPY_2025-11-10
MarketSnapshot:SPY_2025-11-11,MarketSnapshot,SPY_2025-11-11
DailyBacktest:SPY_2025-11-11,DailyBacktest,SPY_2025-11-11
MarketSnapshot:SPY_2025-11-12,MarketSnapshot,SPY_2025-11-12
DailyBacktest:SPY_2025-11-12,DailyBacktest,SPY_2025-11-12
MarketSnapshot:SPY_2025-11-13,MarketSnapshot,SPY_2025-11-13
DailyBacktest:SPY_2025-11-13,DailyBacktest,SPY_2025-11-13
MarketSnapshot:SPY_2025-11-14,MarketSnapshot,SPY_2025-11-14
DailyBacktest:SPY_2025-11-14,DailyBacktest,SPY_2025-11-14
MarketSnapshot:SPY_2025-11-17,MarketSnapshot,SPY_2025-11-17
DailyBacktest:SPY_2025-11-17,DailyBacktest,SPY_2025-11-17
MarketSnapshot:SPY_2025-11-18,MarketSnapshot,SPY_2025-11-18
DailyBacktest:SPY_2025-11-18,DailyBacktest,SPY_2025-11-18
MarketSnapshot:SPY_2025-11-19,MarketSnapshot,SPY_2025-11-19
DailyBacktest:SPY_2025-11-19,DailyBacktest,SPY_2025-11-19
MarketSnapshot:SPY_2025-11-20,MarketSnapshot,SPY_2025-11-20
DailyBacktest:SPY_2025-11-20,DailyBacktest,SPY_2025-11-20
MarketSnapshot:SPY_2025-11-21,MarketSnapshot,SPY_2025-11-21
DailyBacktest:SPY_2025-11-21,DailyBacktest,SPY_2025-11-21
MarketSnapshot:SPY_2025-11-24,MarketSnapshot,SPY_2025-11-24
DailyBacktest:SPY_2025-11-24,DailyBacktest,SPY_2025-11-24
MarketSnapshot:SPY_2025-11-25,MarketSnapshot,SPY_2025-11-25
DailyBacktest:SPY_2025-11-25,DailyBacktest,SPY_2025-11-25
MarketSnapshot:SPY_2025-11-26,MarketSnapshot,SPY_2025-11-26
DailyBacktest:SPY_2025-11-26,DailyBacktest,SPY_2025-11-26
MarketSnapshot:SPY_2025-11-27,MarketSnapshot,SPY_2025-11-27
DailyBacktest:SPY_2025-11-27,DailyBacktest,SPY_2025-11-27
MarketSnapshot:SPY_2025-11-28,MarketSnapshot,SPY_2025-11-28
DailyBacktest:SPY_2025-11-28,DailyBacktest,SPY_2025-11-28
MarketSnapshot:SPY_2025-12-01,MarketSnapshot,SPY_2025-12-01
DailyBacktest:SPY_2025-12-01,DailyBacktest,SPY_2025-12-01
MarketSnapshot:SPY_2025-12-02,MarketSnapshot,SPY_2025-12-02
DailyBacktest:SPY_2025-12-02,DailyBacktest,SPY_2025-12-02
MarketSnapshot:SPY_2025-12-03,MarketSnapshot,SPY_2025-12-03
DailyBacktest:SPY_2025-12-03,DailyBacktest,SPY_2025-12-03
MarketSnapshot:SPY_2025-12-04,MarketSnapshot,SPY_2025-12-04
DailyBacktest:SPY_2025-12-04,DailyBacktest,SPY_2025-12-04
MarketSnapshot:SPY_2025-12-05,MarketSnapshot,SPY_2025-12-05
DailyBacktest:SPY_2025-12-05,DailyBacktest,SPY_2025-12-05
MarketSnapshot:SPY_2025-12-08,MarketSnapshot,SPY_2025-12-08
DailyBacktest:SPY_2025-12-08,DailyBacktest,SPY_2025-12-08
MarketSnapshot:SPY_2025-12-09,MarketSnapshot,SPY_2025-12-09
DailyBacktest:SPY_2025-12-09,DailyBacktest,SPY_2025-12-09
MarketSnapshot:SPY_2025-12-10,MarketSnapshot,SPY_2025-12-10
DailyBacktest:SPY_2025-12-10,DailyBacktest,SPY_2025-12-10
MarketSnapshot:SPY_2025-12-11,MarketSnapshot,SPY_2025-12-11
DailyBacktest:SPY_2025-12-11,DailyBacktest,SPY_2025-12-11
MarketSnapshot:SPY_2025-12-12,MarketSnapshot,SPY_2025-12-12
DailyBacktest:SPY_2025-12-12,DailyBacktest,SPY_2025-12-12
