edge_id,source,target,predicate,predicate_safe,date,source_system,confidence
E5910,MarketSnapshot:NVDA_2025-12-08,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-08,real_agent_history,1.0
E5911,DailyBacktest:NVDA_2025-12-08,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-08,real_agent_history,1.0
E5912,DailyBacktest:NVDA_2025-12-08,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-08,real_agent_history,1.0
E5913,DailyBacktest:NVDA_2025-12-08,BuyHoldValue:108762.62254699176,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-08,real_agent_history,1.0
E5914,DailyBacktest:NVDA_2025-12-08,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-08,real_agent_history,1.0
E5915,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5916,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5917,MarketSnapshot:NVDA_2025-12-09,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-09,real_agent_history,1.0
E5918,DailyBacktest:NVDA_2025-12-09,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-09,real_agent_history,1.0
E5919,DailyBacktest:NVDA_2025-12-09,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-09,real_agent_history,1.0
E5920,DailyBacktest:NVDA_2025-12-09,BuyHoldValue:108422.64618764308,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-09,real_agent_history,1.0
E5921,DailyBacktest:NVDA_2025-12-09,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-09,real_agent_history,1.0
E5922,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5923,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5924,MarketSnapshot:NVDA_2025-12-10,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-10,real_agent_history,1.0
E5925,DailyBacktest:NVDA_2025-12-10,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-10,real_agent_history,1.0
E5926,DailyBacktest:NVDA_2025-12-10,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-10,real_agent_history,1.0
E5927,DailyBacktest:NVDA_2025-12-10,BuyHoldValue:107725.10833062386,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-10,real_agent_history,1.0
E5928,DailyBacktest:NVDA_2025-12-10,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-10,real_agent_history,1.0
E5929,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5930,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5931,MarketSnapshot:NVDA_2025-12-11,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-11,real_agent_history,1.0
E5932,DailyBacktest:NVDA_2025-12-11,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-11,real_agent_history,1.0
E5933,DailyBacktest:NVDA_2025-12-11,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-11,real_agent_history,1.0
E5934,DailyBacktest:NVDA_2025-12-11,BuyHoldValue:106054.53807929327,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-11,real_agent_history,1.0
E5935,DailyBacktest:NVDA_2025-12-11,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-11,real_agent_history,1.0
E5936,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5937,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5938,MarketSnapshot:NVDA_2025-12-12,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-12,real_agent_history,1.0
E5939,DailyBacktest:NVDA_2025-12-12,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-12,real_agent_history,1.0
E5940,DailyBacktest:NVDA_2025-12-12,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-12,real_agent_history,1.0
E5941,DailyBacktest:NVDA_2025-12-12,BuyHoldValue:102590.31949763396,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-12,real_agent_history,1.0
E5942,DailyBacktest:NVDA_2025-12-12,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-12,real_agent_history,1.0
E5943,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5944,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5945,MarketSnapshot:NVDA_2025-12-15,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-15,real_agent_history,1.0
E5946,DailyBacktest:NVDA_2025-12-15,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-15,real_agent_history,1.0
E5947,DailyBacktest:NVDA_2025-12-15,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-15,real_agent_history,1.0
E5948,DailyBacktest:NVDA_2025-12-15,BuyHoldValue:103334.74509375985,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-15,real_agent_history,1.0
E5949,DailyBacktest:NVDA_2025-12-15,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-15,real_agent_history,1.0
E5950,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5951,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5952,MarketSnapshot:NVDA_2025-12-16,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-16,real_agent_history,1.0
E5953,DailyBacktest:NVDA_2025-12-16,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-16,real_agent_history,1.0
E5954,DailyBacktest:NVDA_2025-12-16,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-16,real_agent_history,1.0
E5955,DailyBacktest:NVDA_2025-12-16,BuyHoldValue:104172.96405735477,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-16,real_agent_history,1.0
E5956,DailyBacktest:NVDA_2025-12-16,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-16,real_agent_history,1.0
E5957,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5958,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5959,MarketSnapshot:NVDA_2025-12-17,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-17,real_agent_history,1.0
E5960,DailyBacktest:NVDA_2025-12-17,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-17,real_agent_history,1.0
E5961,DailyBacktest:NVDA_2025-12-17,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-17,real_agent_history,1.0
E5962,DailyBacktest:NVDA_2025-12-17,BuyHoldValue:100198.7764643586,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-17,real_agent_history,1.0
E5963,DailyBacktest:NVDA_2025-12-17,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-17,real_agent_history,1.0
E5964,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5965,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5966,MarketSnapshot:NVDA_2025-12-18,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-18,real_agent_history,1.0
E5967,DailyBacktest:NVDA_2025-12-18,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-18,real_agent_history,1.0
E5968,DailyBacktest:NVDA_2025-12-18,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-18,real_agent_history,1.0
E5969,DailyBacktest:NVDA_2025-12-18,BuyHoldValue:102074.49175506571,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-18,real_agent_history,1.0
E5970,DailyBacktest:NVDA_2025-12-18,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-18,real_agent_history,1.0
E5971,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5972,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5973,MarketSnapshot:NVDA_2025-12-19,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-19,real_agent_history,1.0
E5974,DailyBacktest:NVDA_2025-12-19,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-19,real_agent_history,1.0
E5975,DailyBacktest:NVDA_2025-12-19,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-19,real_agent_history,1.0
E5976,DailyBacktest:NVDA_2025-12-19,BuyHoldValue:106089.71730056503,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-19,real_agent_history,1.0
E5977,DailyBacktest:NVDA_2025-12-19,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-19,real_agent_history,1.0
E5978,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5979,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5980,MarketSnapshot:NVDA_2025-12-22,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-22,real_agent_history,1.0
E5981,DailyBacktest:NVDA_2025-12-22,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-22,real_agent_history,1.0
E5982,DailyBacktest:NVDA_2025-12-22,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-22,real_agent_history,1.0
E5983,DailyBacktest:NVDA_2025-12-22,BuyHoldValue:107672.35291565799,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-22,real_agent_history,1.0
E5984,DailyBacktest:NVDA_2025-12-22,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-22,real_agent_history,1.0
E5985,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5986,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5987,MarketSnapshot:NVDA_2025-12-23,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-23,real_agent_history,1.0
E5988,DailyBacktest:NVDA_2025-12-23,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-23,real_agent_history,1.0
E5989,DailyBacktest:NVDA_2025-12-23,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-23,real_agent_history,1.0
E5990,DailyBacktest:NVDA_2025-12-23,BuyHoldValue:110907.98258838747,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-23,real_agent_history,1.0
E5991,DailyBacktest:NVDA_2025-12-23,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-23,real_agent_history,1.0
E5992,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E5993,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E5994,MarketSnapshot:NVDA_2025-12-24,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-24,real_agent_history,1.0
E5995,DailyBacktest:NVDA_2025-12-24,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-24,real_agent_history,1.0
E5996,DailyBacktest:NVDA_2025-12-24,AgentValue:97452.15036380598,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-24,real_agent_history,1.0
E5997,DailyBacktest:NVDA_2025-12-24,BuyHoldValue:110556.27982194825,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-24,real_agent_history,1.0
E5998,DailyBacktest:NVDA_2025-12-24,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-24,real_agent_history,1.0
E5999,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6000,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6001,MarketSnapshot:NVDA_2025-12-26,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-26,real_agent_history,1.0
E6002,DailyBacktest:NVDA_2025-12-26,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-26,real_agent_history,1.0
E6003,DailyBacktest:NVDA_2025-12-26,AgentValue:98047.37119237086,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-26,real_agent_history,1.0
E6004,DailyBacktest:NVDA_2025-12-26,BuyHoldValue:111681.71078529811,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-26,real_agent_history,1.0
E6005,DailyBacktest:NVDA_2025-12-26,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-26,real_agent_history,1.0
E6006,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6007,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6008,MarketSnapshot:NVDA_2025-12-29,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-29,real_agent_history,1.0
E6009,DailyBacktest:NVDA_2025-12-29,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-29,real_agent_history,1.0
E6010,DailyBacktest:NVDA_2025-12-29,AgentValue:97334.1308126512,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-29,real_agent_history,1.0
E6011,DailyBacktest:NVDA_2025-12-29,BuyHoldValue:110327.67302376275,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-29,real_agent_history,1.0
E6012,DailyBacktest:NVDA_2025-12-29,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-29,real_agent_history,1.0
E6013,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6014,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6015,MarketSnapshot:NVDA_2025-12-30,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-30,real_agent_history,1.0
E6016,DailyBacktest:NVDA_2025-12-30,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-30,real_agent_history,1.0
E6017,DailyBacktest:NVDA_2025-12-30,AgentValue:97123.14225822501,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-30,real_agent_history,1.0
E6018,DailyBacktest:NVDA_2025-12-30,BuyHoldValue:109929.08251821688,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-30,real_agent_history,1.0
E6019,DailyBacktest:NVDA_2025-12-30,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-30,real_agent_history,1.0
E6020,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6021,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6022,MarketSnapshot:NVDA_2025-12-31,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2025-12-31,real_agent_history,1.0
E6023,DailyBacktest:NVDA_2025-12-31,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-12-31,real_agent_history,1.0
E6024,DailyBacktest:NVDA_2025-12-31,AgentValue:96799.98893622818,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-12-31,real_agent_history,1.0
E6025,DailyBacktest:NVDA_2025-12-31,BuyHoldValue:109319.47929743529,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-12-31,real_agent_history,1.0
E6026,DailyBacktest:NVDA_2025-12-31,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-12-31,real_agent_history,1.0
E6027,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6028,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6029,MarketSnapshot:NVDA_2026-01-02,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-02,real_agent_history,1.0
E6030,DailyBacktest:NVDA_2026-01-02,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-02,real_agent_history,1.0
E6031,DailyBacktest:NVDA_2026-01-02,AgentValue:97531.82670662102,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-02,real_agent_history,1.0
E6032,DailyBacktest:NVDA_2026-01-02,BuyHoldValue:110696.96092852393,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-02,real_agent_history,1.0
E6033,DailyBacktest:NVDA_2026-01-02,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-02,real_agent_history,1.0
E6034,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6035,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6036,MarketSnapshot:NVDA_2026-01-05,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-05,real_agent_history,1.0
E6037,DailyBacktest:NVDA_2026-01-05,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-05,real_agent_history,1.0
E6038,DailyBacktest:NVDA_2026-01-05,AgentValue:97305.61958224424,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-05,real_agent_history,1.0
E6039,DailyBacktest:NVDA_2026-01-05,BuyHoldValue:110269.0588775655,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-05,real_agent_history,1.0
E6040,DailyBacktest:NVDA_2026-01-05,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-05,real_agent_history,1.0
E6041,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6042,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6043,MarketSnapshot:NVDA_2026-01-06,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-06,real_agent_history,1.0
E6044,DailyBacktest:NVDA_2026-01-06,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-06,real_agent_history,1.0
E6045,DailyBacktest:NVDA_2026-01-06,AgentValue:97032.51268406263,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-06,real_agent_history,1.0
E6046,DailyBacktest:NVDA_2026-01-06,BuyHoldValue:109753.24007962509,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-06,real_agent_history,1.0
E6047,DailyBacktest:NVDA_2026-01-06,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-06,real_agent_history,1.0
E6048,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6049,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6050,MarketSnapshot:NVDA_2026-01-07,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-07,real_agent_history,1.0
E6051,DailyBacktest:NVDA_2026-01-07,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-07,real_agent_history,1.0
E6052,DailyBacktest:NVDA_2026-01-07,AgentValue:97613.95823180456,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-07,real_agent_history,1.0
E6053,DailyBacktest:NVDA_2026-01-07,BuyHoldValue:110849.35949756239,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-07,real_agent_history,1.0
E6054,DailyBacktest:NVDA_2026-01-07,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-07,real_agent_history,1.0
E6055,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6056,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6057,MarketSnapshot:NVDA_2026-01-08,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-08,real_agent_history,1.0
E6058,DailyBacktest:NVDA_2026-01-08,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-08,real_agent_history,1.0
E6059,DailyBacktest:NVDA_2026-01-08,AgentValue:96353.45791568437,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-08,real_agent_history,1.0
E6060,DailyBacktest:NVDA_2026-01-08,BuyHoldValue:108463.67519551839,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-08,real_agent_history,1.0
E6061,DailyBacktest:NVDA_2026-01-08,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-08,real_agent_history,1.0
E6062,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6063,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6064,MarketSnapshot:NVDA_2026-01-09,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-09,real_agent_history,1.0
E6065,DailyBacktest:NVDA_2026-01-09,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-09,real_agent_history,1.0
E6066,DailyBacktest:NVDA_2026-01-09,AgentValue:96297.21973293893,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-09,real_agent_history,1.0
E6067,DailyBacktest:NVDA_2026-01-09,BuyHoldValue:108358.16436558662,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-09,real_agent_history,1.0
E6068,DailyBacktest:NVDA_2026-01-09,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-09,real_agent_history,1.0
E6069,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6070,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6071,MarketSnapshot:NVDA_2026-01-12,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-12,real_agent_history,1.0
E6072,DailyBacktest:NVDA_2026-01-12,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-12,real_agent_history,1.0
E6073,DailyBacktest:NVDA_2026-01-12,AgentValue:96322.22580581642,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-12,real_agent_history,1.0
E6074,DailyBacktest:NVDA_2026-01-12,BuyHoldValue:108405.06104932114,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-12,real_agent_history,1.0
E6075,DailyBacktest:NVDA_2026-01-12,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-12,real_agent_history,1.0
E6076,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6077,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6078,MarketSnapshot:NVDA_2026-01-13,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-13,real_agent_history,1.0
E6079,DailyBacktest:NVDA_2026-01-13,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-13,real_agent_history,1.0
E6080,DailyBacktest:NVDA_2026-01-13,AgentValue:96594.09773627073,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-13,real_agent_history,1.0
E6081,DailyBacktest:NVDA_2026-01-13,BuyHoldValue:108915.02111603018,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-13,real_agent_history,1.0
E6082,DailyBacktest:NVDA_2026-01-13,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-13,real_agent_history,1.0
E6083,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E6084,Asset:NVDA,RiskStyle:high_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E6085,MarketSnapshot:NVDA_2026-01-14,Asset:NVDA,SNAPSHOT_OF,SNAPSHOT_OF,2026-01-14,real_agent_history,1.0
E6086,DailyBacktest:NVDA_2026-01-14,Asset:NVDA,DAILY_RESULT_OF,DAILY_RESULT_OF,2026-01-14,real_agent_history,1.0
E6087,DailyBacktest:NVDA_2026-01-14,AgentValue:95761.28972963615,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2026-01-14,real_agent_history,1.0
E6088,DailyBacktest:NVDA_2026-01-14,BuyHoldValue:107349.9616946313,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2026-01-14,real_agent_history,1.0
E6089,DailyBacktest:NVDA_2026-01-14,Position:0.6,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2026-01-14,real_agent_history,1.0
E6090,Asset:NVDA,AssetClass:high-growth stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
