asset,date,trend_state,vol_state,momentum_state
TSLA,2025-10-21,Uptrend,HighVolatility,NegativeMomentum
TSLA,2025-10-22,Sideways,HighVolatility,NegativeMomentum
TSLA,2025-10-23,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2025-10-24,Sideways,MediumVolatility,NegativeMomentum
TSLA,2025-10-27,Uptrend,HighVolatility,NegativeMomentum
TSLA,2025-10-28,Uptrend,HighVolatility,NegativeMomentum
TSLA,2025-10-29,Sideways,HighVolatility,NegativeMomentum
TSLA,2025-10-30,Sideways,MediumVolatility,NegativeMomentum
TSLA,2025-10-31,StrongUptrend,HighVolatility,NegativeMomentum
TSLA,2025-11-03,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2025-11-04,Uptrend,MediumVolatility,NegativeMomentum
TSLA,2025-11-05,StrongUptrend,HighVolatility,NegativeMomentum
TSLA,2025-11-06,Uptrend,HighVolatility,NegativeMomentum
TSLA,2025-11-07,Uptrend,HighVolatility,NegativeMomentum
TSLA,2025-11-10,Uptrend,MediumVolatility,NegativeMomentum
TSLA,2025-11-11,Uptrend,MediumVolatility,NegativeMomentum
TSLA,2025-11-12,Sideways,MediumVolatility,NegativeMomentum
TSLA,2025-11-13,Downtrend,HighVolatility,NegativeMomentum
TSLA,2025-11-14,Downtrend,HighVolatility,NegativeMomentum
TSLA,2025-11-17,Downtrend,HighVolatility,NegativeMomentum
TSLA,2025-11-18,Downtrend,HighVolatility,NegativeMomentum
TSLA,2025-11-19,Downtrend,HighVolatility,NegativeMomentum
TSLA,2025-11-20,Downtrend,HighVolatility,NegativeMomentum
TSLA,2025-11-21,Downtrend,HighVolatility,Oversold
TSLA,2025-11-24,Downtrend,HighVolatility,NegativeMomentum
TSLA,2025-11-25,Downtrend,HighVolatility,NegativeMomentum
TSLA,2025-11-26,Sideways,HighVolatility,NegativeMomentum
TSLA,2025-11-28,Sideways,HighVolatility,PositiveMomentum
TSLA,2025-12-01,Sideways,HighVolatility,PositiveMomentum
TSLA,2025-12-02,Sideways,HighVolatility,PositiveMomentum
TSLA,2025-12-03,Sideways,MediumVolatility,PositiveMomentum
TSLA,2025-12-04,Sideways,MediumVolatility,Overbought
TSLA,2025-12-05,Uptrend,MediumVolatility,Overbought
TSLA,2025-12-08,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-09,Sideways,MediumVolatility,PositiveMomentum
TSLA,2025-12-10,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-11,Uptrend,MediumVolatility,Overbought
TSLA,2025-12-12,Uptrend,MediumVolatility,Overbought
TSLA,2025-12-15,Uptrend,MediumVolatility,Overbought
TSLA,2025-12-16,Uptrend,MediumVolatility,Overbought
TSLA,2025-12-17,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-18,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-19,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-22,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-23,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-24,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-26,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2025-12-29,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2025-12-30,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2025-12-31,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-02,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-05,Sideways,MediumVolatility,NegativeMomentum
TSLA,2026-01-06,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-07,Downtrend,MediumVolatility,Oversold
TSLA,2026-01-08,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-09,Sideways,MediumVolatility,NegativeMomentum
TSLA,2026-01-12,Sideways,MediumVolatility,NegativeMomentum
TSLA,2026-01-13,Sideways,MediumVolatility,NegativeMomentum
TSLA,2026-01-14,Downtrend,MediumVolatility,Oversold
TSLA,2026-01-15,Downtrend,MediumVolatility,Oversold
TSLA,2026-01-16,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-20,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-21,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-22,Sideways,MediumVolatility,NegativeMomentum
TSLA,2026-01-23,Sideways,MediumVolatility,NegativeMomentum
TSLA,2026-01-26,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-27,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-28,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-29,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-01-30,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-02,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-03,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-04,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-05,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-06,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-09,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-10,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-11,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-12,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-13,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-17,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-18,Downtrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-19,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-20,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-23,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-24,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-02-25,Downtrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-26,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-02-27,Downtrend,MediumVolatility,PositiveMomentum
TSLA,2026-03-02,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-03-03,StrongDowntrend,MediumVolatility,Oversold
TSLA,2026-03-04,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-05,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-03-06,Sideways,MediumVolatility,NegativeMomentum
TSLA,2026-03-09,Downtrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-10,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-03-11,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-03-12,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-03-13,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-16,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-03-17,Downtrend,MediumVolatility,PositiveMomentum
TSLA,2026-03-18,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-03-19,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-20,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-23,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-24,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-25,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-26,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-27,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-30,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-03-31,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-01,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-02,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-06,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-07,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-08,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-09,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-10,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-13,StrongDowntrend,MediumVolatility,NegativeMomentum
TSLA,2026-04-14,StrongDowntrend,MediumVolatility,PositiveMomentum
TSLA,2026-04-15,Downtrend,HighVolatility,PositiveMomentum
TSLA,2026-04-16,Sideways,HighVolatility,PositiveMomentum
TSLA,2026-04-17,Uptrend,HighVolatility,PositiveMomentum
TSLA,2026-04-20,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-04-21,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-04-22,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-04-23,Downtrend,HighVolatility,PositiveMomentum
TSLA,2026-04-24,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-04-27,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-04-28,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-04-29,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-04-30,Sideways,MediumVolatility,PositiveMomentum
TSLA,2026-05-01,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-04,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-05,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-06,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-07,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-08,Uptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-11,StrongUptrend,MediumVolatility,Overbought
TSLA,2026-05-12,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-13,StrongUptrend,MediumVolatility,Overbought
TSLA,2026-05-14,StrongUptrend,MediumVolatility,Overbought
TSLA,2026-05-15,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-18,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-19,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-20,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-05-21,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-05-22,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-05-26,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-05-27,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-28,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2026-05-29,StrongUptrend,MediumVolatility,PositiveMomentum
TSLA,2026-06-01,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-06-02,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-06-03,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-06-04,StrongUptrend,MediumVolatility,NegativeMomentum
TSLA,2026-06-05,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-03-29,Uptrend,MediumVolatility,Overbought
AMZN,2022-03-30,StrongUptrend,MediumVolatility,Overbought
AMZN,2022-03-31,StrongUptrend,MediumVolatility,PositiveMomentum
AMZN,2022-04-01,StrongUptrend,MediumVolatility,Overbought
AMZN,2022-04-04,StrongUptrend,MediumVolatility,Overbought
AMZN,2022-04-05,StrongUptrend,MediumVolatility,PositiveMomentum
AMZN,2022-04-06,StrongUptrend,MediumVolatility,NegativeMomentum
AMZN,2022-04-07,StrongUptrend,MediumVolatility,NegativeMomentum
AMZN,2022-04-08,StrongUptrend,MediumVolatility,NegativeMomentum
AMZN,2022-04-11,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-04-12,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-04-13,Uptrend,MediumVolatility,NegativeMomentum
AMZN,2022-04-14,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-04-18,Downtrend,MediumVolatility,Oversold
AMZN,2022-04-19,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-04-20,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-04-21,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-04-22,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-04-25,Downtrend,MediumVolatility,Oversold
AMZN,2022-04-26,Downtrend,MediumVolatility,Oversold
AMZN,2022-04-27,Downtrend,MediumVolatility,Oversold
AMZN,2022-04-28,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-04-29,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-02,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-03,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-04,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-05,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-06,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-09,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-10,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-11,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-12,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-13,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-16,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-17,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-05-18,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-19,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-05-20,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-05-23,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-05-24,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-05-25,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-05-26,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-05-27,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-05-31,Downtrend,HighVolatility,PositiveMomentum
AMZN,2022-06-01,Downtrend,HighVolatility,PositiveMomentum
AMZN,2022-06-02,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-03,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-06,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-07,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-08,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-09,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-10,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-13,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-06-14,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-06-15,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-06-16,Downtrend,HighVolatility,NegativeMomentum
AMZN,2022-06-17,Sideways,HighVolatility,NegativeMomentum
AMZN,2022-06-21,Sideways,HighVolatility,NegativeMomentum
AMZN,2022-06-22,Sideways,HighVolatility,NegativeMomentum
AMZN,2022-06-23,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-24,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-27,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-06-28,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-06-29,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-06-30,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-07-01,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-07-05,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-07-06,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-07-07,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-07-08,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-07-11,Downtrend,HighVolatility,PositiveMomentum
AMZN,2022-07-12,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-07-13,Sideways,MediumVolatility,PositiveMomentum
AMZN,2022-07-14,Sideways,MediumVolatility,PositiveMomentum
AMZN,2022-07-15,Sideways,MediumVolatility,PositiveMomentum
AMZN,2022-07-18,Sideways,MediumVolatility,PositiveMomentum
AMZN,2022-07-19,Uptrend,MediumVolatility,PositiveMomentum
AMZN,2022-07-20,Uptrend,MediumVolatility,PositiveMomentum
AMZN,2022-07-21,Uptrend,MediumVolatility,Overbought
AMZN,2022-07-22,Uptrend,MediumVolatility,PositiveMomentum
AMZN,2022-07-25,StrongUptrend,MediumVolatility,PositiveMomentum
AMZN,2022-07-26,Sideways,MediumVolatility,PositiveMomentum
AMZN,2022-07-27,StrongUptrend,MediumVolatility,PositiveMomentum
AMZN,2022-07-28,StrongUptrend,MediumVolatility,PositiveMomentum
AMZN,2022-07-29,StrongUptrend,HighVolatility,PositiveMomentum
AMZN,2022-08-01,StrongUptrend,HighVolatility,Overbought
AMZN,2022-08-02,StrongUptrend,HighVolatility,Overbought
AMZN,2022-08-03,StrongUptrend,HighVolatility,Overbought
AMZN,2022-08-04,StrongUptrend,HighVolatility,Overbought
AMZN,2022-08-05,StrongUptrend,HighVolatility,Overbought
AMZN,2022-08-08,StrongUptrend,HighVolatility,PositiveMomentum
AMZN,2022-08-09,StrongUptrend,HighVolatility,PositiveMomentum
AMZN,2022-08-10,StrongUptrend,HighVolatility,PositiveMomentum
AMZN,2022-08-11,StrongUptrend,HighVolatility,PositiveMomentum
AMZN,2022-08-12,StrongUptrend,HighVolatility,PositiveMomentum
AMZN,2022-08-15,StrongUptrend,HighVolatility,Overbought
AMZN,2022-08-16,StrongUptrend,HighVolatility,Overbought
AMZN,2022-08-17,StrongUptrend,HighVolatility,PositiveMomentum
AMZN,2022-08-18,StrongUptrend,HighVolatility,NegativeMomentum
AMZN,2022-08-19,StrongUptrend,HighVolatility,NegativeMomentum
AMZN,2022-08-22,StrongUptrend,HighVolatility,NegativeMomentum
AMZN,2022-08-23,StrongUptrend,HighVolatility,NegativeMomentum
AMZN,2022-08-24,StrongUptrend,MediumVolatility,NegativeMomentum
AMZN,2022-08-25,StrongUptrend,MediumVolatility,NegativeMomentum
AMZN,2022-08-26,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-08-29,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-08-30,Sideways,MediumVolatility,Oversold
AMZN,2022-08-31,Sideways,MediumVolatility,Oversold
AMZN,2022-09-01,Sideways,MediumVolatility,Oversold
AMZN,2022-09-02,Sideways,MediumVolatility,Oversold
AMZN,2022-09-06,Sideways,MediumVolatility,Oversold
AMZN,2022-09-07,Sideways,MediumVolatility,Oversold
AMZN,2022-09-08,Sideways,MediumVolatility,Oversold
AMZN,2022-09-09,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-09-12,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-09-13,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-09-14,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-09-15,Sideways,MediumVolatility,NegativeMomentum
AMZN,2022-09-16,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-09-19,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-09-20,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-09-21,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-09-22,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-09-23,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-09-26,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-09-27,StrongDowntrend,MediumVolatility,Oversold
AMZN,2022-09-28,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-09-29,StrongDowntrend,MediumVolatility,Oversold
AMZN,2022-09-30,StrongDowntrend,MediumVolatility,Oversold
AMZN,2022-10-03,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-10-04,Downtrend,MediumVolatility,NegativeMomentum
AMZN,2022-10-05,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-06,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-07,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-10,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-11,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-10-12,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-10-13,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-10-14,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-10-17,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-10-18,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-19,Downtrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-20,Downtrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-21,Sideways,MediumVolatility,PositiveMomentum
AMZN,2022-10-24,Sideways,MediumVolatility,PositiveMomentum
AMZN,2022-10-25,Sideways,MediumVolatility,PositiveMomentum
AMZN,2022-10-26,Downtrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-27,Downtrend,MediumVolatility,PositiveMomentum
AMZN,2022-10-28,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-10-31,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-11-01,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-11-02,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-11-03,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-11-04,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-11-07,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-11-08,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-11-09,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-11-10,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-11-11,StrongDowntrend,HighVolatility,NegativeMomentum
AMZN,2022-11-14,StrongDowntrend,HighVolatility,Oversold
AMZN,2022-11-15,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-16,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-17,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-18,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-21,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-22,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-23,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-25,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-28,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-29,StrongDowntrend,HighVolatility,PositiveMomentum
AMZN,2022-11-30,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-12-01,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-12-02,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-12-05,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-12-06,Downtrend,HighVolatility,Oversold
AMZN,2022-12-07,Downtrend,HighVolatility,PositiveMomentum
AMZN,2022-12-08,Sideways,HighVolatility,PositiveMomentum
AMZN,2022-12-09,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-12-12,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-12-13,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-12-14,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-12-15,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-12-16,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-12-19,StrongDowntrend,MediumVolatility,PositiveMomentum
AMZN,2022-12-20,StrongDowntrend,MediumVolatility,Oversold
AMZN,2022-12-21,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-12-22,StrongDowntrend,MediumVolatility,Oversold
AMZN,2022-12-23,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-12-27,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-12-28,StrongDowntrend,MediumVolatility,NegativeMomentum
AMZN,2022-12-29,StrongDowntrend,MediumVolatility,NegativeMomentum
